"Series","ES","dmuiid","MLRA","LRU","coiid","areasymbol","areaname","lmapunitiid","muiid","nationalmusym","muname","tgs","majcompflag","comppct_r","taxorder","taxsubgrp","taxclname","drainagecl","slope_r","carbdepth","rockdepth","T50_frag","T50_sand","T50_silt","T50_clay","T50_OM","T50_AWC","T50_pH","T150_frag","T150_sand","T150_silt","T150_clay","T150_OM","T150_AWC","flood","humicdepth","ec","pmkind","pmorigin","landform_string","hydricrating","Bhs","Water_Table","grpname","Site111"
"Ragsdale","F111DY015IN",118654,"111D",NA,236996,"IN121","Parke County, Indiana",159787,159787,"5c8f","Reesville silt loam, 2 to 5 percent slopes",19.6577542662119,FALSE,3,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,"depression","yes","no",25,"12-IND Indianapolis, Indiana",NA
"Ragsdale","F111DY015IN",127067,"111D",NA,247037,"OH061","Hamilton County, Ohio",169432,169432,"5p9k","Raub silt loam, 0 to 2 percent slopes",20.2955167629967,FALSE,10,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,"loess",NA,"depression & draw","yes","no",25,"12-IND Indianapolis, Indiana",NA
"Ragsdale","F111DY015IN",690360,"111D",NA,2241215,"OH165","Warren County, Ohio",171384,2596255,"2t4m5","Ragsdale silty clay loam, 0 to 2 percent slopes",19.0992521997817,TRUE,90,"mollisols","typic argiaquolls","Fine-silty, mixed, superactive, mesic Typic Argiaquolls","poorly",0.5,127,250,0,9.66,62.02,28.32,4.22,8.50999984145164,6.69999980926514,0,9.52666666666667,65.3333333333333,25.14,2.08666666666667,27.9699995070696,"none",33,0,"loess",NA,"depression & flat","yes","no",25,"12-IND Indianapolis, Indiana","Not"
"Ragsdale","F111DY015IN",691949,"111D",NA,2244594,"IN121","Parke County, Indiana",159786,2597844,"2t68f","Reesville silt loam, 0 to 2 percent slopes",19.2622935905166,FALSE,5,"mollisols","typic argiaquolls","Fine-silty, mixed, superactive, mesic Typic Argiaquolls","poorly",0.5,127,250,0,9.66,62.02,28.32,4.22,8.50999984145164,6.69999980926514,0,9.52666666666667,65.3333333333333,25.14,2.08666666666667,27.9699995070696,"none",33,0,"loess",NA,"flat & depression","yes","no",25,"12-IND Indianapolis, Indiana","Not"
"Ragsdale","F111DY015IN",705729,"111D",NA,2240175,"IN063","Hendricks County, Indiana",161510,2600736,"2t98q","Xenia silt loam, 0 to 2 percent slopes",19.0444325265846,FALSE,5,"mollisols","typic argiaquolls","Fine-silty, mixed, superactive, mesic Typic Argiaquolls","poorly",0.5,127,250,0,9.66,62.02,28.32,4.22,8.18000015616417,6.69999980926514,0,9.52666666666667,65.3333333333333,25.14,2.08666666666667,27.6399998217821,"none",33,0,"loess",NA,"flat & depression & till plain","yes","no",25,"12-IND Indianapolis, Indiana","Not"
"Ragsdale","F111DY015IN",152978,"111D",NA,1850529,"IN045","Fountain County, Indiana",242313,242313,"844k","Birkbeck silt loam, 2 to 6 percent slopes, eroded",19.3281106398737,FALSE,2,"mollisols","typic argiaquolls","Fine-silty, mixed, superactive, mesic Typic Argiaquolls","poorly",0.5,33,250,0,9.66,62.02,28.32,4.22,10.8200000971556,6.69999980926514,0,9.52666666666667,65.3333333333333,25.14,2.08666666666667,30.2799997627735,"none",33,0,"loess",NA,"drainageway & till plain","yes","no",25,"12-IND Indianapolis, Indiana","Not"
"Ragsdale","F111DY015IN",691949,"111D",NA,2244594,"IN041","Fayette County, Indiana",1612906,2597844,"2t68f","Reesville silt loam, 0 to 2 percent slopes",19.2622935905166,FALSE,5,"mollisols","typic argiaquolls","Fine-silty, mixed, superactive, mesic Typic Argiaquolls","poorly",0.5,127,250,0,9.66,62.02,28.32,4.22,8.50999984145164,6.69999980926514,0,9.52666666666667,65.3333333333333,25.14,2.08666666666667,27.9699995070696,"none",33,0,"loess",NA,"flat & depression","yes","no",25,"12-IND Indianapolis, Indiana","Not"
"Ragsdale","F111DY015IN",690360,"111D",NA,2241215,"IN177","Wayne County, Indiana",249126,2596255,"2t4m5","Ragsdale silty clay loam, 0 to 2 percent slopes",19.0992521997817,TRUE,90,"mollisols","typic argiaquolls","Fine-silty, mixed, superactive, mesic Typic Argiaquolls","poorly",0.5,127,250,0,9.66,62.02,28.32,4.22,8.50999984145164,6.69999980926514,0,9.52666666666667,65.3333333333333,25.14,2.08666666666667,27.9699995070696,"none",33,0,"loess",NA,"depression & flat","yes","no",25,"12-IND Indianapolis, Indiana","Not"
"Ragsdale","F111DY015IN",749653,"111D",NA,2504282,"IN023","Clinton County, Indiana",162352,2652236,"2w0w0","Ragsdale silt loam, 0 to 2 percent slopes",19.4658004351343,TRUE,85,"mollisols","typic argiaquolls","Fine-silty, mixed, superactive, mesic Typic Argiaquolls","poorly",0.5,127,250,0,10,65.5,24.5,2.625,10.2500002831221,6.69999980926514,0,9.64,66.4933333333333,23.8666666666667,1.63166666666667,28.9400006830692,"none",25,0,"loess",NA,"depression","yes","no",25,"12-IND Indianapolis, Indiana","Not"
"Ragsdale","F111DY015IN",749653,"111D",NA,2504282,"IN133","Putnam County, Indiana",159852,2652236,"2w0w0","Ragsdale silt loam, 0 to 2 percent slopes",19.4658004351343,TRUE,85,"mollisols","typic argiaquolls","Fine-silty, mixed, superactive, mesic Typic Argiaquolls","poorly",0.5,127,250,0,10,65.5,24.5,2.625,10.2500002831221,6.69999980926514,0,9.64,66.4933333333333,23.8666666666667,1.63166666666667,28.9400006830692,"none",25,0,"loess",NA,"depression","yes","no",25,"12-IND Indianapolis, Indiana","Not"
"Ragsdale","F111DY015IN",127075,"111D",NA,247060,"OH061","Hamilton County, Ohio",169440,169440,"5p9t","Russell silt loam, 3 to 8 percent slopes, eroded",20.402932773849,FALSE,5,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,"loess",NA,"depression & draw","yes","no",25,"12-IND Indianapolis, Indiana",NA
"Ragsdale","F111DY015IN",691949,"111D",NA,2244594,"OH027","Clinton County, Ohio",172007,2597844,"2t68f","Reesville silt loam, 0 to 2 percent slopes",19.2622935905166,FALSE,5,"mollisols","typic argiaquolls","Fine-silty, mixed, superactive, mesic Typic Argiaquolls","poorly",0.5,127,250,0,9.66,62.02,28.32,4.22,8.50999984145164,6.69999980926514,0,9.52666666666667,65.3333333333333,25.14,2.08666666666667,27.9699995070696,"none",33,0,"loess",NA,"flat & depression","yes","no",25,"12-IND Indianapolis, Indiana","Not"
"Ragsdale","F111DY015IN",127075,"111D",NA,247060,"OH017","Butler County, Ohio",1721622,1721622,"1vsh6","Russell silt loam, 3 to 8 percent slopes, eroded",20.402932773849,FALSE,5,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,"loess",NA,"depression & draw","yes","no",25,"12-IND Indianapolis, Indiana",NA
"Ragsdale","F111DY015IN",690360,"111D",NA,2241215,"IN045","Fountain County, Indiana",242471,2596255,"2t4m5","Ragsdale silty clay loam, 0 to 2 percent slopes",19.0992521997817,TRUE,90,"mollisols","typic argiaquolls","Fine-silty, mixed, superactive, mesic Typic Argiaquolls","poorly",0.5,127,250,0,9.66,62.02,28.32,4.22,8.50999984145164,6.69999980926514,0,9.52666666666667,65.3333333333333,25.14,2.08666666666667,27.9699995070696,"none",33,0,"loess",NA,"depression & flat","yes","no",25,"12-IND Indianapolis, Indiana","Not"
"Ragsdale","F111DY015IN",691949,"111D",NA,2244594,"OH057","Greene County, Ohio",169338,2597844,"2t68f","Reesville silt loam, 0 to 2 percent slopes",19.2622935905166,FALSE,5,"mollisols","typic argiaquolls","Fine-silty, mixed, superactive, mesic Typic Argiaquolls","poorly",0.5,127,250,0,9.66,62.02,28.32,4.22,8.50999984145164,6.69999980926514,0,9.52666666666667,65.3333333333333,25.14,2.08666666666667,27.9699995070696,"none",33,0,"loess",NA,"flat & depression","yes","no",25,"12-IND Indianapolis, Indiana","Not"
"Rainsville","F111DY010IN",153436,"111D",NA,284370,"IN011","Boone County, Indiana",695935,695935,"rc5j","Miami-Rainsville complex, 6 to 12 percent slopes, eroded",19.275760495626,FALSE,1,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",8.10000038146973,107,250,10,37.6,36.5,25.9,0.675,8.70000019669533,5.45,10.74,39.2,37.1066666666667,23.6933333333333,0.631666666666667,22.0300002172589,"none",0,0,"glaciofluvial deposits & till, unspecified",NA,"till plain","no","no",100,"12-IND Indianapolis, Indiana","R111CY010IN"
"Rainsville","F111DY010IN",153436,"111D",NA,284370,"IN045","Fountain County, Indiana",242565,242565,"84dp","Miami-Rainsville complex, 6 to 12 percent slopes, eroded",19.275760495626,FALSE,1,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",8.10000038146973,107,250,10,37.6,36.5,25.9,0.675,8.70000019669533,5.45,10.74,39.2,37.1066666666667,23.6933333333333,0.631666666666667,22.0300002172589,"none",0,0,"glaciofluvial deposits & till, unspecified",NA,"till plain","no","no",100,"12-IND Indianapolis, Indiana","R111CY010IN"
"Rainsville","F111DY010IN",153436,"111D",NA,281092,"IN011","Boone County, Indiana",695935,695935,"rc5j","Miami-Rainsville complex, 6 to 12 percent slopes, eroded",19.275760495626,TRUE,25,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",8.10000038146973,107,250,4.42,24.58,51.86,23.56,0.885000014305115,9.60000023245811,5.84599996566772,8.88,34.86,42.2266666666667,22.9133333333333,0.701666671435038,22.9300002530217,"none",0,0,"loess & loess & glaciofluvial deposits & glaciofluvial deposits & till, unspecified & till, unspecified",NA,"till plain","no","no",100,"12-IND Indianapolis, Indiana","R111CY010IN"
"Rainsville","F111DY010IN",153435,"111D",NA,281090,"IN081","Johnson County, Indiana",1652789,1652789,"1sgvs","Miami-Rainsville silt loams, 2 to 6 percent slopes, eroded",19.2196326917436,TRUE,30,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",4.09999990463257,107,250,4.42,24.28,52.86,22.86,0.930000019073486,9.80000019073486,5.88599997520447,8.88,34.76,42.56,22.68,0.716666673024495,23.1300002112985,"none",0,0,"loess & loess & glaciofluvial deposits & glaciofluvial deposits & till, unspecified & till, unspecified",NA,"till plain","no","no",100,"12-IND Indianapolis, Indiana","R111CY010IN"
"Rainsville","F111DY010IN",153435,"111D",NA,281090,"IN011","Boone County, Indiana",695902,695902,"rc4g","Miami-Rainsville complex, 2 to 6 percent slopes, eroded",19.2196326917436,TRUE,30,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",4.09999990463257,107,250,4.42,24.28,52.86,22.86,0.930000019073486,9.80000019073486,5.88599997520447,8.88,34.76,42.56,22.68,0.716666673024495,23.1300002112985,"none",0,0,"loess & loess & glaciofluvial deposits & glaciofluvial deposits & till, unspecified & till, unspecified",NA,"till plain","no","no",100,"12-IND Indianapolis, Indiana","R111CY010IN"
"Rainsville","F111DY010IN",153436,"111D",NA,281092,"IN045","Fountain County, Indiana",242565,242565,"84dp","Miami-Rainsville complex, 6 to 12 percent slopes, eroded",19.275760495626,TRUE,25,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",8.10000038146973,107,250,4.42,24.58,51.86,23.56,0.885000014305115,9.60000023245811,5.84599996566772,8.88,34.86,42.2266666666667,22.9133333333333,0.701666671435038,22.9300002530217,"none",0,0,"loess & loess & glaciofluvial deposits & glaciofluvial deposits & till, unspecified & till, unspecified",NA,"till plain","no","no",100,"12-IND Indianapolis, Indiana","R111CY010IN"
"Rainsville","F111DY010IN",122103,"111D",NA,241962,"IN171","Warren County, Indiana",163160,163160,"5gs7","Rainsville-Williamstown-Rockfield silt loams, 2 to 6 percent slopes, eroded",19.1188428836369,TRUE,40,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",4,107,250,4.42,24.28,52.2,23.52,1.25,9.6000000834465,6.09200006484985,8.88,36.8266666666667,40.2733333333333,22.9,0.823333333333333,21.2800001129508,"none",20,0,"loess & outwash & till, unspecified",NA,"ground moraine","no","no",100,"12-IND Indianapolis, Indiana","R111CY010IN"
"Rainsville","F111DY010IN",153435,"111D",NA,281090,"IN013","Brown County, Indiana",1651394,1651394,"1sfds","Miami-Rainsville silt loams, 2 to 6 percent slopes, eroded",19.2196326917436,TRUE,30,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",4.09999990463257,107,250,4.42,24.28,52.86,22.86,0.930000019073486,9.80000019073486,5.88599997520447,8.88,34.76,42.56,22.68,0.716666673024495,23.1300002112985,"none",0,0,"loess & loess & glaciofluvial deposits & glaciofluvial deposits & till, unspecified & till, unspecified",NA,"till plain","no","no",100,"12-IND Indianapolis, Indiana","R111CY010IN"
"Rainsville","F111DY010IN",122129,"111D",NA,242019,"IN171","Warren County, Indiana",163186,163186,"5gt2","Williamstown-Rainsville silt loams, 6 to 12 percent slopes, eroded",19.1248064881286,TRUE,30,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",9,102,250,7.8,30,47.4,22.6,1.25,9.6000000834465,5.78000011444092,9.90666666666667,38.4,39.24,22.36,0.806666666666667,20.6300001274794,"none",20,0,"loess & outwash & till, unspecified",NA,"ground moraine","no","no",100,"12-IND Indianapolis, Indiana","R111CY010IN"
"Rainsville","F111DY010IN",153435,"111D",NA,281090,"IN045","Fountain County, Indiana",242566,242566,"84dq","Miami-Rainsville complex, 2 to 6 percent slopes, eroded",19.2196326917436,TRUE,30,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",4.09999990463257,107,250,4.42,24.28,52.86,22.86,0.930000019073486,9.80000019073486,5.88599997520447,8.88,34.76,42.56,22.68,0.716666673024495,23.1300002112985,"none",0,0,"loess & loess & glaciofluvial deposits & glaciofluvial deposits & till, unspecified & till, unspecified",NA,"till plain","no","no",100,"12-IND Indianapolis, Indiana","R111CY010IN"
"Rainsville","F111DY010IN",153435,"111D",NA,281090,"IN057","Hamilton County, Indiana",3291284,695902,"rc4g","Miami-Rainsville complex, 2 to 6 percent slopes, eroded",19.2196326917436,TRUE,30,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",4.09999990463257,107,250,4.42,24.28,52.86,22.86,0.930000019073486,9.80000019073486,5.88599997520447,8.88,34.76,42.56,22.68,0.716666673024495,23.1300002112985,"none",0,0,"loess & loess & glaciofluvial deposits & glaciofluvial deposits & till, unspecified & till, unspecified",NA,"till plain","no","no",100,"12-IND Indianapolis, Indiana","R111CY010IN"
"Rainsville","F111DY010IN",153111,"111D",NA,280895,"IN045","Fountain County, Indiana",242472,242472,"849p","Rainsville silt loam, 2 to 6 percent slopes, eroded",19.3680815277618,TRUE,94,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",4.09999990463257,107,250,4.42,24.58,51.5,23.92,0.975,9.60000023245811,6.09200006484985,8.88,34.86,42.1066666666667,23.0333333333333,0.731666666666667,22.9300002530217,"none",0,0,"loess & loess & glaciofluvial deposits & outwash & till, unspecified & till, unspecified",NA,"till plain","no","no",100,"12-IND Indianapolis, Indiana","R111CY010IN"
"Rainsville","F111DY010IN",122847,"111D",NA,242719,"IN157","Tippecanoe County, Indiana",164262,164262,"5hxs","Rainsville silt loam, 2 to 6 percent slopes, eroded",19.1818896920977,TRUE,100,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",5,104,250,1.68,22.78,54.46,22.76,1.325,9.25999982655048,6.16400005340576,5.37333333333333,35.36,41.9133333333333,22.7266666666667,0.898333333333333,21.8299998696893,"none",23,0,"loess & outwash & till, unspecified",NA,"till plain","no","no",100,"12-IND Indianapolis, Indiana","R111CY010IN"
"Rainsville","F111DY010IN",153435,"111D",NA,281090,"IN159","Tipton County, Indiana",3291363,695902,"rc4g","Miami-Rainsville complex, 2 to 6 percent slopes, eroded",19.2196326917436,TRUE,30,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",4.09999990463257,107,250,4.42,24.28,52.86,22.86,0.930000019073486,9.80000019073486,5.88599997520447,8.88,34.76,42.56,22.68,0.716666673024495,23.1300002112985,"none",0,0,"loess & loess & glaciofluvial deposits & glaciofluvial deposits & till, unspecified & till, unspecified",NA,"till plain","no","no",100,"12-IND Indianapolis, Indiana","R111CY010IN"
"Rainsville","F111DY010IN",153111,"111D",NA,2388545,"IN045","Fountain County, Indiana",242472,242472,"849p","Rainsville silt loam, 2 to 6 percent slopes, eroded",19.3680815277618,FALSE,3,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",8.10000038146973,107,250,4.42,24.58,51.86,23.56,0.885000014305115,9.60000023245811,5.84599996566772,8.88,34.86,42.2266666666667,22.9133333333333,0.701666671435038,22.9300002530217,"none",0,0,"loess & loess & glaciofluvial deposits & glaciofluvial deposits & till, unspecified & till, unspecified",NA,"till plain","no","no",100,"12-IND Indianapolis, Indiana","R111CY010IN"
"Rainsville","F111DY010IN",153356,"111D",NA,280995,"IN045","Fountain County, Indiana",242548,242548,"84d4","Rainsville silt loam, 6 to 12 percent slopes, eroded",19.3711388531853,TRUE,97,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",8.10000038146973,107,250,4.42,24.58,51.5,23.92,0.975,9.60000023245811,6.09200006484985,8.88,34.86,42.1066666666667,23.0333333333333,0.731666666666667,22.9300002530217,"none",0,0,"loess & loess & glaciofluvial deposits & outwash & till, unspecified & till, unspecified",NA,"till plain","no","no",100,"12-IND Indianapolis, Indiana","R111CY010IN"
"Rainsville","F111DY010IN",153435,"111D",NA,281090,"IN005","Bartholomew County, Indiana",200888,200888,"6r18","Miami-Rainsville silt loams, 2 to 6 percent slopes, eroded",19.2196326917436,TRUE,30,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",4.09999990463257,107,250,4.42,24.28,52.86,22.86,0.930000019073486,9.80000019073486,5.88599997520447,8.88,34.76,42.56,22.68,0.716666673024495,23.1300002112985,"none",0,0,"loess & loess & glaciofluvial deposits & glaciofluvial deposits & till, unspecified & till, unspecified",NA,"till plain","no","no",100,"12-IND Indianapolis, Indiana","R111CY010IN"
"Rainsville","F111DY010IN",122102,"111D",NA,241960,"IN171","Warren County, Indiana",163159,163159,"5gs6","Rainsville silt loam, 0 to 2 percent slopes",19.2615378223665,TRUE,90,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",1,117,250,1.04,18.38,58.46,23.16,1.325,9.91999982297421,6.40400001525879,7.74,35.86,40.68,23.46,0.908333333333333,23.1999997608364,"none",23,0,"loess & outwash & till, unspecified",NA,"ground moraine","no","no",100,"12-IND Indianapolis, Indiana","R111CY010IN"
"Randolph","F111DY009IN",126970,"111D",NA,246863,"OH057","Greene County, Ohio",169335,169335,"5p6f","Randolph silt loam, 0 to 2 percent slopes",19.1601020607318,TRUE,85,"alfisols","aeric ochraqualfs","Fine, mixed, mesic Aeric Ochraqualfs","somewhat poorly",1,33,94,0,23.34600025177,49.2040010070801,27.45,1.575,7.98000019043684,6.30199987411499,0,20.8436171551968,46.3000005356809,32.8563829787234,1.18882978723404,13.2600000724196,"none",33,0,"till, unspecified & residuum","NA & limestone, unspecified","till plain","no","no",50,"12-IND Indianapolis, Indiana","F111DY023IN"
"Randolph","F111DY009IN",120202,"111D",NA,1510483,"IN169","Wabash County, Indiana",161203,161203,"5dr3","Milton silt loam, 0 to 2 percent slopes",18.4577745751743,FALSE,7,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,NA,"no",250,"12-FIN Findlay, Ohio",NA
"Raub","R111DY012IN",749618,"111D",NA,2504164,"OH017","Butler County, Ohio",169749,2652213,"2w0v8","Dana silt loam, 2 to 6 percent slopes",19.5768052780715,FALSE,5,"mollisols","aquic argiudolls","Fine-silty, mixed, superactive, mesic Aquic Argiudolls","somewhat poorly",1,109,250,0,8.54999978065491,65.3999984741211,26.05,2.49,10.8200000971556,6.26200006484985,4.05333333333333,16.2759997844696,55.7406660715739,27.9833333333333,1.38833333333333,25.4200001657009,"none",33,0,"loess & till, unspecified","NA & sedimentary, unspecified","hillslope & till plain","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Raub","R111DY012IN",127422,"111D",NA,247691,"OH017","Butler County, Ohio",169787,169787,"5pp0","Raub silt loam, 0 to 2 percent slopes",19.6384055775421,TRUE,90,"mollisols","aquic argiudolls","Fine-silty, mixed, mesic Aquic Argiudolls","somewhat poorly",1,109,250,0,8.79999973297119,65.8999984741211,25.3,2.64,11.0200001299381,6.33200004577637,0,16.3593331019084,55.9073327382406,27.7333333333333,1.43833333333333,26.8499999418855,"none",38,0,"loess & till, unspecified",NA,"rise & till plain","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Raub","R111DY012IN",127383,"111D",NA,247555,"OH017","Butler County, Ohio",169748,169748,"5pmr","Dana silt loam, 0 to 2 percent slopes",19.6656159563723,FALSE,5,NA,NA,NA,"somewhat poorly",0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,"loess & till, unspecified",NA,"till plain",NA,"no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Raub","R111DY012IN",749618,"111D",NA,2504164,"OH061","Hamilton County, Ohio",1720796,2652213,"2w0v8","Dana silt loam, 2 to 6 percent slopes",19.5768052780715,FALSE,5,"mollisols","aquic argiudolls","Fine-silty, mixed, superactive, mesic Aquic Argiudolls","somewhat poorly",1,109,250,0,8.54999978065491,65.3999984741211,26.05,2.49,10.8200000971556,6.26200006484985,4.05333333333333,16.2759997844696,55.7406660715739,27.9833333333333,1.38833333333333,25.4200001657009,"none",33,0,"loess & till, unspecified","NA & sedimentary, unspecified","hillslope & till plain","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Raub","R111DY012IN",127423,"111D",NA,247694,"OH017","Butler County, Ohio",169788,169788,"5pp1","Raub silt loam, 2 to 6 percent slopes",19.708476807966,TRUE,90,"mollisols","aquic argiudolls","Fine-silty, mixed, mesic Aquic Argiudolls","somewhat poorly",3,109,250,0,8.79999973297119,65.8999984741211,25.3,2.64,11.0200001299381,6.33200004577637,0,16.3593331019084,55.9073327382406,27.7333333333333,1.43833333333333,26.8499999418855,"none",38,0,"loess & till, unspecified",NA,"hillslope & till plain","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Raub","R111DY012IN",749618,"111D",NA,2504164,"OH135","Preble County, Ohio",210758,2652213,"2w0v8","Dana silt loam, 2 to 6 percent slopes",19.5768052780715,FALSE,5,"mollisols","aquic argiudolls","Fine-silty, mixed, superactive, mesic Aquic Argiudolls","somewhat poorly",1,109,250,0,8.54999978065491,65.3999984741211,26.05,2.49,10.8200000971556,6.26200006484985,4.05333333333333,16.2759997844696,55.7406660715739,27.9833333333333,1.38833333333333,25.4200001657009,"none",33,0,"loess & till, unspecified","NA & sedimentary, unspecified","hillslope & till plain","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Raub","R111DY012IN",153116,"111D",NA,280906,"IN045","Fountain County, Indiana",242549,242549,"84d5","Raub silt loam, 0 to 2 percent slopes",19.0442529318833,TRUE,93,"mollisols","aquic argiudolls","Fine-silty, mixed, superactive, mesic Aquic Argiudolls","somewhat poorly",1,94,250,0,13.96,60.98,25.06,2.735,10.6500002592802,6.26200006484985,3.36,24.3866666666667,48.0866666666667,27.5266666666667,1.55833333333333,26.4100006073713,"none",33,0,"loess & till, unspecified",NA,"till plain","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Raub","R111DY012IN",584175,"111D",NA,1970115,"OH061","Hamilton County, Ohio",2652905,2509133,"2q6ys","Urban land-Mollic Udarents-Dana complex, 0 to 12 percent slopes",20.4512055166836,FALSE,5,"mollisols","aquic argiudolls","Fine-silty, mixed, mesic Aquic Argiudolls","somewhat poorly",1,130,250,0,6.89799993515015,67.0519997406006,26.05,2.49,10.8200000971556,6.26200006484985,0,14.6006665674845,56.4493334452311,28.95,1.44333333333333,27.7599999904633,"none",33,0,"loess & till, unspecified",NA,"till plain","no","no",50,"6-OWN Owensboro, Kentucky","R111CY006IN"
"Raub","R111DY012IN",127421,"111D",NA,247687,"OH061","Hamilton County, Ohio",1720805,1720805,"1vrmv","Ragsdale silty clay loam",20.4343953132629,FALSE,5,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,"loess & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","R111CY006IN"
"Raub","R111DY012IN",126971,"111D",NA,246866,"OH057","Greene County, Ohio",169336,169336,"5p6g","Raub silt loam, 0 to 2 percent slopes",19.278501493691,TRUE,90,"mollisols","aquic argiudolls","Fine-silty, mixed, mesic Aquic Argiudolls","somewhat poorly",1,69,250,0,8.69999975204468,65.6999984741211,25.6,2.58,9.58000013232231,6.08400005340576,0,19.5986665121714,52.214666595459,28.1866666666667,1.25666666666667,22.3000003546476,"none",36,0,"loess & till, unspecified",NA,"till plain","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Raub","R111DY012IN",749618,"111D",NA,2504164,"OH165","Warren County, Ohio",171331,2652213,"2w0v8","Dana silt loam, 2 to 6 percent slopes",19.5768052780715,FALSE,5,"mollisols","aquic argiudolls","Fine-silty, mixed, superactive, mesic Aquic Argiudolls","somewhat poorly",1,109,250,0,8.54999978065491,65.3999984741211,26.05,2.49,10.8200000971556,6.26200006484985,4.05333333333333,16.2759997844696,55.7406660715739,27.9833333333333,1.38833333333333,25.4200001657009,"none",33,0,"loess & till, unspecified","NA & sedimentary, unspecified","hillslope & till plain","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
"Raub","R111DY012IN",121998,"111D",NA,241755,"IN107","Montgomery County, Indiana",163055,163055,"5gnv","Raub silt loam, 0 to 2 percent slopes",19.0822718003331,TRUE,90,"mollisols","aquic argiudolls","Fine-silty, mixed, superactive, mesic Aquic Argiudolls","somewhat poorly",1,94,250,0,13.96,60.98,25.06,2.735,10.6500002592802,6.26200006484985,3.36,24.3866666666667,48.0866666666667,27.5266666666667,1.55833333333333,26.4100006073713,"none",33,0,"loess & till, unspecified",NA,"till plain","no","no",50,"12-IND Indianapolis, Indiana","R111CY006IN"
