"Series","ES","dmuiid","MLRA","LRU","coiid","areasymbol","areaname","lmapunitiid","muiid","nationalmusym","muname","tgs","majcompflag","comppct_r","taxorder","taxsubgrp","taxclname","drainagecl","slope_r","carbdepth","rockdepth","T50_frag","T50_sand","T50_silt","T50_clay","T50_OM","T50_AWC","T50_pH","T150_frag","T150_sand","T150_silt","T150_clay","T150_OM","T150_AWC","flood","humicdepth","ec","pmkind","pmorigin","landform_string","hydricrating","Bhs","Water_Table","grpname","Site111"
"Miami","F111AY009IN",798101,"111A",NA,2638488,"IN063","Hendricks County, Indiana",3105205,2693908,"2xf78","Miami clay loam-Urban land complex, 12 to 18 percent slopes, severely eroded",19.4273489354128,TRUE,60,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",15,73,250,3.7,29.8,39.8,30.4,0.625,7.29999996721745,6.2199999332428,5.35333333333333,37.18,39.6266666666667,23.1933333333333,0.375,13.3599999174476,"none",0,0,"till, unspecified",NA,"moraine & till plain","no","no",100,"12-IND Indianapolis, Indiana","Till Ridge"
"Miami","F111AY009IN",152626,"111A",NA,285665,"OH017","Butler County, Ohio",1589973,1589973,"1qchg","Miamian-Losantville clay loams, 6 to 12 percent slopes, severely eroded",18.7621555724302,FALSE,5,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,"loess & till, unspecified",NA,"till plain",NA,"no",250,"12-IND Indianapolis, Indiana","Till Ridge"
"Miami","F111AY009IN",124008,"111A",NA,243441,"IN177","Wayne County, Indiana",249117,249117,"8c71","Miami-Crosby-Losantville silt loams, stony subsoil, 2 to 6 percent slopes, eroded",18.4371525086935,TRUE,30,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",4,66,250,8.4,25.8,48.4,25.8,1.25,8.39999988675117,5.95999994277954,10,30.8901098901099,44.043956043956,25.0659340659341,0.887362637362637,19.5989008818927,"none",20,0,"loess & till, unspecified",NA,"till plain","no","no",100,"12-IND Indianapolis, Indiana","Till Ridge"
"Miami","F111AY009IN",614545,"111A",NA,2661374,"IN169","Wabash County, Indiana",161197,2548887,"2rkb5","Miami silt loam, 6 to 12 percent slopes, eroded",19.0317142707936,TRUE,85,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",8,79,250,1.36,22.42,52.28,25.3,1.005,9.00000010430813,5.57399993896484,4.06666666666667,34.2066666666667,43.7066666666667,22.0866666666667,0.501666666666667,15.6800000630319,"none",17,0,"loess & till, unspecified",NA,"ground moraine","no","no",100,"12-IND Indianapolis, Indiana","Till Ridge"
"Miami","F111AY009IN",614545,"111A",NA,2661374,"IN041","Fayette County, Indiana",1612888,2548887,"2rkb5","Miami silt loam, 6 to 12 percent slopes, eroded",19.0317142707936,TRUE,85,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",8,79,250,1.36,22.42,52.28,25.3,1.005,9.00000010430813,5.57399993896484,4.06666666666667,34.2066666666667,43.7066666666667,22.0866666666667,0.501666666666667,15.6800000630319,"none",17,0,"loess & till, unspecified",NA,"ground moraine","no","no",100,"12-IND Indianapolis, Indiana","Till Ridge"
"Miami","F111AY009IN",123774,"111A",NA,285677,"IN035","Delaware County, Indiana",164998,164998,"5jpj","Urban land-Crosby-Treaty complex, 0 to 2 percent slopes",18.7700162601147,FALSE,5,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",4,79,250,8,35,39.6,25.4,1.25,8.59999999403954,6.31999988555908,9.33333333333333,38.88,39.16,21.96,0.583333333333333,15.2799999527633,"none",20,0,"till, unspecified",NA,"till plain","no","no",100,"12-IND Indianapolis, Indiana","Till Ridge"
"Miami","F111AY009IN",827298,"111A",NA,2636703,"IN059","Hancock County, Indiana",3105150,2719253,"2y8lv","Miami silt loam-Urban land complex, 12 to 18 percent slopes, eroded",19.4080191615862,TRUE,60,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",15,79,250,2.68,22.42,52.28,25.3,1.03800000786781,9.00000010430813,5.57399993896484,4.9,34.2066666666667,43.7066666666667,22.0866666666667,0.54600001056989,15.6800000630319,"none",17,0,"loess & till, unspecified",NA,"till plain","no","no",100,"12-IND Indianapolis, Indiana","Till Ridge"
"Miami","F111AY009IN",821780,"111A",NA,2638527,"IN109","Morgan County, Indiana",3104756,2656459,"2w587","Miami silt loam-Urban land complex, 6 to 12 percent slopes, eroded",19.4934347217679,TRUE,60,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",8,79,250,2.68,22.42,52.28,25.3,1.005,9.00000010430813,5.57399993896484,4.50666666666667,34.2066666666667,43.7066666666667,22.0866666666667,0.501666666666667,15.6800000630319,"none",17,0,"loess & till, unspecified","quartzite & limestone and dolomite","till plain","no","no",100,"12-IND Indianapolis, Indiana","Till Ridge"
"Miami","F111AY009IN",129144,"111A",NA,250510,"OH021","Champaign County, Ohio",171461,171461,"5rf0","Miami silt loam, 2 to 6 percent slopes, moderately eroded",18.5902510746562,TRUE,95,"alfisols","typic hapludalfs","Fine-loamy, mixed, mesic Typic Hapludalfs","well",4,58,250,0,28.8,35.9,35.3,0.330000001192093,9.40000027418137,5.94000015258789,0,31.4933333333333,42.34,26.1666666666667,0.176666668057442,18.200000166893,"none",0,0,"loess & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","Till Ridge"
"Miami","F111AY009IN",129125,"111A",NA,250475,"OH021","Champaign County, Ohio",171442,171442,"5rdd","Fox-Miami silt loams, 6 to 12 percent slopes, moderately eroded",18.7013068991767,TRUE,40,"alfisols","typic hapludalfs","Fine-loamy, mixed, mesic Typic Hapludalfs","well",9,56,250,0,28.8,35.9,35.3,0.330000001192093,9.40000027418137,5.94000015258789,0,31.52,42.58,25.9,0.176666668057442,18.0000001490116,"none",0,0,"loess & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","Till Ridge"
"Miami","F111AY009IN",821850,"111A",NA,2637681,"IN097","Marion County, Indiana",3104677,2715079,"2y486","Urban land-Crosby-Miami silt loams complex, 2 to 4 percent slopes, eroded",19.6000514181588,TRUE,15,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",4,79,250,2.68,22.94,52.3,24.76,1.08,9.12000007927418,6.00400002479553,3.72,34.38,43.7133333333333,21.9066666666667,0.526666666666667,15.800000037998,"none",20,0,"loess & till, unspecified",NA,"recessional moraine & water-lain moraine & ground moraine","no","no",100,"12-IND Indianapolis, Indiana","Till Ridge"
"Miami","F111AY009IN",827318,"111A",NA,2637655,"IN097","Marion County, Indiana",3104699,2719272,"2y8mg","Miami-Urban land complex, 12 to 18 percent slopes, severely eroded",19.5178645797948,TRUE,30,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",14,25,250,6.32,35,37.94,27.06,0.575,6.35000009089708,6.67199996948242,8.77333333333333,41.6666666666667,39.3133333333333,19.02,0.358333333333333,9.35000002384186,"none",0,0,"till, unspecified",NA,"till plain & moraine","no","no",100,"12-IND Indianapolis, Indiana","Till Ridge"
"Miami","F111AY009IN",827319,"111A",NA,2637659,"IN097","Marion County, Indiana",3104700,2719273,"2y8mh","Miami-Urban land complex, 18 to 24 percent slopes, eroded",19.5562500540396,TRUE,30,"alfisols","typic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","well",20,46,250,5.6,29.72,40.64,29.64,1.01,7.67999982833862,6.41999996185303,7.64666666666667,39.1733333333333,40.2866666666667,20.54,0.503333333333333,11.2299997489899,"none",0,0,"till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","Till Ridge"
"Miami","F111AY009IN",614538,"111A",NA,2112545,"IN067","Howard County, Indiana",161458,2548884,"2rkb2","Miami silt loam, 2 to 6 percent slopes, eroded",19.2163085025662,TRUE,85,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",4,79,250,2.68,22.94,52.3,24.76,1.08,9.12000007927418,6.00400002479553,3.72,34.38,43.7133333333333,21.9066666666667,0.526666666666667,15.800000037998,"none",20,0,"loess & till, unspecified","quartzite & limestone and dolomite","till plain","no","no",100,"12-IND Indianapolis, Indiana","Till Ridge"
"Miami","F111AY009IN",119776,"111A",NA,1686884,"IN059","Hancock County, Indiana",160833,160833,"5dc5","Miami complex, 6 to 12 percent slopes, severely eroded",19.1543787680782,TRUE,35,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",8,25,250,6.22,35,37.94,27.06,0.575,6.71000008285046,6.67199996948242,8.74,41.6666666666667,39.3133333333333,19.02,0.358333333333333,18.7099998146296,"none",0,0,"till, unspecified",NA,"till plain","no","no",100,"12-IND Indianapolis, Indiana","Till Ridge"
"Miami","F111AY009IN",614538,"111A",NA,2112545,"IN095","Madison County, Indiana",3291344,2548884,"2rkb2","Miami silt loam, 2 to 6 percent slopes, eroded",19.2163085025662,TRUE,85,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",4,79,250,2.68,22.94,52.3,24.76,1.08,9.12000007927418,6.00400002479553,3.72,34.38,43.7133333333333,21.9066666666667,0.526666666666667,15.800000037998,"none",20,0,"loess & till, unspecified","quartzite & limestone and dolomite","till plain","no","no",100,"12-IND Indianapolis, Indiana","Till Ridge"
"Miami","F111AY009IN",821843,"111A",NA,2638517,"IN059","Hancock County, Indiana",3105144,2715073,"2y480","Miami silt loam-Urban land complex, 0 to 2 percent slopes",19.341003641588,TRUE,60,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",1,33,250,5.34,22.42,55.16,22.42,1.905,9.9799998998642,6.39799993515015,7.19333333333333,33.0866666666667,44.4266666666667,22.4866666666667,0.958333333333333,23.859999589622,"none",33,0,"loess & till, unspecified",NA,"till plain","no","no",100,"12-IND Indianapolis, Indiana","Till Ridge"
"Miami","F111AY009IN",119777,"111A",NA,238537,"IN059","Hancock County, Indiana",160834,160834,"5dc6","Miami complex, 12 to 18 percent slopes, severely eroded",19.1815576883717,TRUE,55,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",14,46,250,6,34.2,37.7,28.1,0.785,8.65000027418137,5.84199992179871,8.24,40.3333333333333,38.9133333333333,20.7533333333333,0.428333333333333,12.4500001892447,"none",0,0,"till, unspecified",NA,"till plain & moraine","no","no",100,"12-IND Indianapolis, Indiana","Till Ridge"
"Miami","F111AY009IN",120940,"111A",NA,240210,"IN095","Madison County, Indiana",162105,162105,"5fp6","Miami silt loam, 12 to 18 percent slopes, moderately eroded",18.9443112850294,TRUE,100,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",15,86,250,7.5,18.56,58.36,23.08,1.2,8.74999985098839,6.23000019073486,9.11333333333333,31.7066666666667,48.04,20.2533333333333,0.9,14.509999781847,"none",18,0,"loess & till, unspecified",NA,"moraine & till plain","no","no",100,"12-IND Indianapolis, Indiana","Till Ridge"
"Miami","F111AY009IN",119776,"111A",NA,238536,"IN059","Hancock County, Indiana",160833,160833,"5dc5","Miami complex, 6 to 12 percent slopes, severely eroded",19.1543787680782,TRUE,55,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",8,46,250,5.9,34.2,37.7,28.1,0.785,8.65000027418137,5.84199992179871,8.20666666666667,40.3333333333333,38.9133333333333,20.7533333333333,0.428333333333333,20.0100000202656,"none",0,0,"till, unspecified",NA,"till plain","no","no",100,"12-IND Indianapolis, Indiana","Till Ridge"
"Miami","F111AY009IN",614545,"111A",NA,2661374,"IN161","Union County, Indiana",1613037,2548887,"2rkb5","Miami silt loam, 6 to 12 percent slopes, eroded",19.0317142707936,TRUE,85,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",8,79,250,1.36,22.42,52.28,25.3,1.005,9.00000010430813,5.57399993896484,4.06666666666667,34.2066666666667,43.7066666666667,22.0866666666667,0.501666666666667,15.6800000630319,"none",17,0,"loess & till, unspecified",NA,"ground moraine","no","no",100,"12-IND Indianapolis, Indiana","Till Ridge"
"Miami","F111AY009IN",614538,"111A",NA,2112545,"IN023","Clinton County, Indiana",3291274,2548884,"2rkb2","Miami silt loam, 2 to 6 percent slopes, eroded",19.2163085025662,TRUE,85,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",4,79,250,2.68,22.94,52.3,24.76,1.08,9.12000007927418,6.00400002479553,3.72,34.38,43.7133333333333,21.9066666666667,0.526666666666667,15.800000037998,"none",20,0,"loess & till, unspecified","quartzite & limestone and dolomite","till plain","no","no",100,"12-IND Indianapolis, Indiana","Till Ridge"
"Miami","F111AY009IN",614545,"111A",NA,2661374,"IN011","Boone County, Indiana",695936,2548887,"2rkb5","Miami silt loam, 6 to 12 percent slopes, eroded",19.0317142707936,TRUE,85,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",8,79,250,1.36,22.42,52.28,25.3,1.005,9.00000010430813,5.57399993896484,4.06666666666667,34.2066666666667,43.7066666666667,22.0866666666667,0.501666666666667,15.6800000630319,"none",17,0,"loess & till, unspecified",NA,"ground moraine","no","no",100,"12-IND Indianapolis, Indiana","Till Ridge"
"Miami","F111AY009IN",614545,"111A",NA,2661374,"IN157","Tippecanoe County, Indiana",164148,2548887,"2rkb5","Miami silt loam, 6 to 12 percent slopes, eroded",19.0317142707936,TRUE,85,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",8,79,250,1.36,22.42,52.28,25.3,1.005,9.00000010430813,5.57399993896484,4.06666666666667,34.2066666666667,43.7066666666667,22.0866666666667,0.501666666666667,15.6800000630319,"none",17,0,"loess & till, unspecified",NA,"ground moraine","no","no",100,"12-IND Indianapolis, Indiana","Till Ridge"
"Miami","F111AY009IN",752793,"111A",NA,2388562,"IN095","Madison County, Indiana",162102,2654988,"2w3qs","Miami silt loam, 0 to 2 percent slopes",19.0604229267261,TRUE,90,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",1,66,250,2.72,19.2,59.96,20.84,1.425,9.30999979376793,6.31000019073486,7.09333333333333,31.92,48.5733333333333,19.5066666666667,0.695,15.0699997246265,"none",18,0,"loess & till, unspecified",NA,"till plain & moraine","no","no",100,"12-IND Indianapolis, Indiana","Till Ridge"
"Miami","F111AY009IN",827284,"111A",NA,2636590,"IN097","Marion County, Indiana",3104721,2719241,"2y8lg","Miami-Urban land complex, 6 to 12 percent slopes, eroded (Boone)",19.7561664037697,TRUE,55,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",8.10000038146973,79,250,2.68,22.42,52.28,25.3,1.005,9.00000010430813,5.57399993896484,4.9,34.2066666666667,43.7066666666667,22.0866666666667,0.501666666666667,15.6800000630319,"none",17,0,"loess & till, unspecified",NA,"till plain","no","no",100,"12-IND Indianapolis, Indiana","Till Ridge"
"Miami","F111AY009IN",153069,"111A",NA,897360,"IN005","Bartholomew County, Indiana",200918,200918,"6r27","Alvin-Princeton fine sandy loams, 2 to 6 percent slopes",19.7356740758893,FALSE,5,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",4.09999990463257,79,250,0,22.94,52.3,24.76,1.28,9.12000007927418,6.00400002479553,0,34.38,43.7133333333333,21.9066666666667,0.593333333333333,15.800000037998,"none",20,0,"loess & till, unspecified",NA,"till plain","no","no",100,"12-IND Indianapolis, Indiana","Till Ridge"
"Miami","F111AY009IN",827323,"111A",NA,2637688,"IN057","Hamilton County, Indiana",3105105,2719277,"2y8mm","Urban land-Miami silt loam complex, 12 to 18 percent slopes, eroded",19.3535427680382,TRUE,25,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",15,79,250,2.68,22.42,52.28,25.3,1.03800000786781,9.00000010430813,5.57399993896484,4.9,34.2066666666667,43.7066666666667,22.0866666666667,0.54600001056989,15.6800000630319,"none",17,0,"loess & till, unspecified",NA,"till plain","no","no",100,"12-IND Indianapolis, Indiana","Till Ridge"
"Miami","F111AY009IN",838326,"111A",NA,2661352,"IN135","Randolph County, Indiana",161306,2730084,"2ymw7","Miami silt loam, gravelly substratum, 0 to 2 percent slopes",18.5914184820496,TRUE,90,"alfisols","typic hapludalfs","Fine-loamy, mixed, active, mesic Typic Hapludalfs","well",1,99,250,0,18.84,54.72,26.44,2.08,9.65999975800514,6.55599983215332,4.42,36.8066666666667,40.8533333333333,22.34,1.19333333333333,18.0499997530133,"none",38,0,"loess & till, unspecified & outwash",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","Dry Outwash Upland"
"Miami","F111AY009IN",123785,"111A",NA,285708,"IN035","Delaware County, Indiana",165020,165020,"5jq7","Wawaka silt loam, 2 to 6 percent slopes, eroded",18.7470717176643,FALSE,5,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",9,79,250,8,35,39.6,25.4,1.25,8.59999999403954,6.31999988555908,9.33333333333333,38.88,39.16,21.96,0.583333333333333,15.2799999527633,"none",20,0,"till, unspecified",NA,"till plain","no","no",100,"12-IND Indianapolis, Indiana","Till Ridge"
"Miami","F111AY009IN",827299,"111A",NA,2636710,"IN097","Marion County, Indiana",3104698,2719254,"2y8lw","Urban land-Miami complex, 12 to 18 percent slopes, eroded",19.5676483506916,TRUE,40,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",15.1000003814697,61,250,5.6,25.8,48.4,25.8,1.25,9.19999986886978,6.5,7.34666666666667,36.5733333333333,42.7533333333333,20.6733333333333,0.62,14.3799997530878,"none",20,0,"loess & till, unspecified",NA,"till plain","no","no",100,"12-IND Indianapolis, Indiana","Till Ridge"
"Miami","F111AY009IN",120619,"111A",NA,239749,"IN081","Johnson County, Indiana",161672,161672,"5f77","Miami silt loam, 18 to 25 percent slopes",19.5933509805766,TRUE,100,"alfisols","typic hapludalfs","Fine-loamy, mixed, active, mesic Typic Hapludalfs","well",20,76,250,1,24.5,51,24.5,1.625,9.49999988079071,6.04999995231628,2.94666666666667,35.0733333333333,43.1866666666667,21.74,0.795,17.0199997127056,"none",25,0,"loess & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","Till Ridge"
"Miami","F111AY009IN",120941,"111A",NA,240211,"IN095","Madison County, Indiana",162106,162106,"5fp7","Miami silt loam, 18 to 25 percent slopes, moderately eroded",18.9064842147108,TRUE,100,"alfisols","typic hapludalfs","Fine-loamy, mixed, active, mesic Typic Hapludalfs","well",20,86,250,7.5,18.56,58.36,23.08,1.2,8.74999985098839,6.23000019073486,9.11333333333333,31.7066666666667,48.04,20.2533333333333,0.9,14.509999781847,"none",18,0,"loess & till, unspecified",NA,"moraine & till plain","no","no",250,"12-IND Indianapolis, Indiana","Till Ridge"
"Miami","F111AY009IN",749573,"111A",NA,2379740,"IN145","Shelby County, Indiana",160710,2652180,"2w0t6","Crosby-Miami silt loams, 0 to 6 percent slopes",19.4752848496,TRUE,25,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",4,79,250,2.68,22.94,52.3,24.76,1.08,9.12000007927418,6.00400002479553,3.72,34.38,43.7133333333333,21.9066666666667,0.526666666666667,15.800000037998,"none",20,0,"loess & till, unspecified",NA,"water-lain moraine & ground moraine & recessional moraine","no","no",100,"12-IND Indianapolis, Indiana","Till Ridge"
"Miami","F111AY009IN",156148,"111A",NA,898602,"IN005","Bartholomew County, Indiana",207321,207321,"6yqs","Urban land-Alvin-Princeton complex, 2 to 6 percent slopes",19.7496431836046,FALSE,3,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",4.09999990463257,79,250,0,22.94,52.3,24.76,1.28,9.12000007927418,6.00400002479553,0,34.38,43.7133333333333,21.9066666666667,0.593333333333333,15.800000037998,"none",20,0,"loess & till, unspecified",NA,"till plain","no","no",100,"12-IND Indianapolis, Indiana","Till Ridge"
"Miami","F111AY009IN",129150,"111A",NA,250520,"OH021","Champaign County, Ohio",171467,171467,"5rf6","Miami silt loam, 18 to 25 percent slopes, moderately eroded",18.5866627175865,TRUE,100,"alfisols","typic hapludalfs","Fine-loamy, mixed, mesic Typic Hapludalfs","well",22,43,250,0,29.08,38.42,32.5,0.330000001192093,8.70000021159649,6.23400013923645,0,31.6933333333333,44.14,24.1666666666667,0.176666668057442,16.7000000327826,"none",0,0,"loess & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","Till Ridge"
"Miami","F111AY009IN",827314,"111A",NA,2637631,"IN081","Johnson County, Indiana",3189034,2719268,"2y8mb","Hennepin loam-Urban land complex, 25 to 50 percent slopes",19.5549863886273,FALSE,5,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",4,79,250,2.68,22.94,52.3,24.76,1.08,9.12000007927418,6.00400002479553,3.72,34.38,43.7133333333333,21.9066666666667,0.526666666666667,15.800000037998,"none",20,0,"loess & till, unspecified",NA,"recessional moraine & ground moraine & water-lain moraine","no","no",100,"12-IND Indianapolis, Indiana","Till Ridge"
"Miami","F111AY009IN",614545,"111A",NA,2661374,"IN067","Howard County, Indiana",161459,2548887,"2rkb5","Miami silt loam, 6 to 12 percent slopes, eroded",19.0317142707936,TRUE,85,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",8,79,250,1.36,22.42,52.28,25.3,1.005,9.00000010430813,5.57399993896484,4.06666666666667,34.2066666666667,43.7066666666667,22.0866666666667,0.501666666666667,15.6800000630319,"none",17,0,"loess & till, unspecified",NA,"ground moraine","no","no",100,"12-IND Indianapolis, Indiana","Till Ridge"
"Miami","F111AY009IN",614545,"111A",NA,2661374,"IN017","Cass County, Indiana",162436,2548887,"2rkb5","Miami silt loam, 6 to 12 percent slopes, eroded",19.0317142707936,TRUE,85,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",8,79,250,1.36,22.42,52.28,25.3,1.005,9.00000010430813,5.57399993896484,4.06666666666667,34.2066666666667,43.7066666666667,22.0866666666667,0.501666666666667,15.6800000630319,"none",17,0,"loess & till, unspecified",NA,"ground moraine","no","no",100,"12-IND Indianapolis, Indiana","Till Ridge"
"Miami","F111AY009IN",827322,"111A",NA,2637669,"IN063","Hendricks County, Indiana",3105201,2719276,"2y8ml","Miami silt loam-Urban land complex, 18 to 25 percent slopes, eroded",19.5350929967473,TRUE,80,"alfisols","typic hapludalfs","Fine-loamy, mixed, active, mesic Typic Hapludalfs","well",20,79,250,5.6,25.8,50.2,24,1.25,9.19999986886978,5.95999994277954,6.65333333333333,35.0933333333333,43.6733333333333,21.2333333333333,0.68,16.5699997041374,"none",20,0,"loess & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","Till Ridge"
"Miami","F111AY009IN",691924,"111A",NA,2244527,"IN109","Morgan County, Indiana",163228,2597831,"2t680","Miami silt loam, 12 to 18 percent slopes, eroded",19.3430256965282,TRUE,85,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",15,79,250,2.68,22.42,52.28,25.3,1.03800000786781,9.00000010430813,5.57399993896484,4.9,34.2066666666667,43.7066666666667,22.0866666666667,0.54600001056989,15.6800000630319,"none",17,0,"loess & till, unspecified",NA,"till plain","no","no",100,"12-IND Indianapolis, Indiana","Till Ridge"
"Miami","F111AY009IN",426633,"111A",NA,1088490,"IN011","Boone County, Indiana",697427,697427,"rdqn","Miami clay loam, 2 to 6 percent slopes, severely eroded",19.2011195663052,FALSE,20,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",4.09999990463257,79,250,2.68,22.42,52.82,24.76,1.08,9.12000007927418,5.61599995613098,4.9,34.2066666666667,43.8866666666667,21.9066666666667,0.526666666666667,15.800000037998,"none",20,0,"loess & till, unspecified",NA,"till plain","no","no",100,"12-IND Indianapolis, Indiana","Till Ridge"
"Miami","F111AY009IN",614545,"111A",NA,2661374,"IN047","Franklin County, Indiana",162286,2548887,"2rkb5","Miami silt loam, 6 to 12 percent slopes, eroded",19.0317142707936,TRUE,85,"alfisols","oxyaquic hapludalfs","Fine-loamy, mixed, active, mesic Oxyaquic Hapludalfs","moderately well",8,79,250,1.36,22.42,52.28,25.3,1.005,9.00000010430813,5.57399993896484,4.06666666666667,34.2066666666667,43.7066666666667,22.0866666666667,0.501666666666667,15.6800000630319,"none",17,0,"loess & till, unspecified",NA,"ground moraine","no","no",100,"12-IND Indianapolis, Indiana","Till Ridge"
"Miami","F111AY009IN",119999,"111A",NA,238861,"IN161","Union County, Indiana",1613039,1613039,"1r4hj","Miami silt loam, 12 to 18 percent slopes, moderately eroded",18.7836254800642,TRUE,90,"alfisols","typic hapludalfs","Fine-loamy, mixed, active, mesic Typic Hapludalfs","well",15,56,250,4.5,18,58.5,23.5,1.375,9.75000001490116,6.04999995231628,10.5133333333333,34.92,46.6866666666667,18.3933333333333,0.645,12.7100000157952,"none",25,0,"loess & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","Till Ridge"
"Miami","F111AY009IN",129156,"111A",NA,250529,"OH021","Champaign County, Ohio",171473,171473,"5rfd","Miami-Casco-Rodman complex, 18 to 25 percent slopes, moderately eroded",18.6102465809413,TRUE,60,"alfisols","typic hapludalfs","Fine-loamy, mixed, mesic Typic Hapludalfs","well",22,51,250,0,28.4200000762939,33.3800003051758,38.2,0.330000001192093,9.10000026226044,5.94000015258789,0,31.4600000254313,42.3400001017253,26.2,0.176666668057442,17.2000000923872,"none",0,0,"loess & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","Till Ridge"
"Miami","F111AY009IN",691931,"111A",NA,2244536,"IN177","Wayne County, Indiana",249109,2597833,"2t682","Miami silt loam, well drained, 12 to 18 percent slopes, eroded",18.8560588938138,TRUE,92,"alfisols","typic hapludalfs","Fine-loamy, mixed, active, mesic Typic Hapludalfs","well",15,61,250,3.08,25.02,49.96,25.02,1.055,8.83999998867512,5.96,5.40666666666667,36.8466666666667,43.04,20.1133333333333,0.518333333333333,13.1599999330938,"none",23,0,"loess & till, unspecified",NA,"till plain","no","no",250,"12-IND Indianapolis, Indiana","Till Ridge"
