"Series","ES","dmuiid","MLRA","LRU","coiid","areasymbol","areaname","lmapunitiid","muiid","nationalmusym","muname","tgs","majcompflag","comppct_r","taxorder","taxsubgrp","taxclname","drainagecl","slope_r","carbdepth","rockdepth","T50_frag","T50_sand","T50_silt","T50_clay","T50_OM","T50_AWC","T50_pH","T150_frag","T150_sand","T150_silt","T150_clay","T150_OM","T150_AWC","flood","humicdepth","ec","pmkind","pmorigin","landform_string","hydricrating","Bhs","Water_Table","grpname","Site111"
"Deputy","F114BY302IN",120557,"114B",NA,1309781,"IN077","Jefferson County, Indiana",964643,964643,"11csj","Deputy silt loam, 6 to 12 percent slopes, severely eroded",19.4830005980935,TRUE,100,"ultisols","aquic hapludults","Fine-silty, mixed, active, mesic Aquic Hapludults","moderately well",9,250,109,0,6,67.3,26.7,0.525,9.15000028908253,5.00000009536743,0,8.6605504587156,54.8990825688073,36.4403669724771,0.378440366972477,16.290000140667,"none",0,0,"loess & loess & residuum & residuum","NA & shale, unspecified","strath terrace & hill","no","no",100,"6-OWN Owensboro, Kentucky","F111DY024IN"
"Deputy","F114BY302IN",532358,"114B",NA,1864569,"IN071","Jackson County, Indiana",2024238,2024238,"25yd0","Trappist-Rohan complex, 12 to 25 percent slopes, severely eroded",20.3609902988515,FALSE,5,"ultisols","aquic hapludults","Fine-silty, mixed, active, mesic Aquic Hapludults","moderately well",9,250,135,0,5.2,71,23.8,1.1,9.6000000834465,5.30000009536743,0,8.14814814814815,57.237037037037,34.6148148148148,0.6,20.9400000423193,"none",20,0,"loess & loess & residuum & residuum","NA & shale, unspecified","strath terrace & hill","no","no",100,"6-OWN Owensboro, Kentucky","F111DY024IN"
"Deputy","F114BY302IN",124554,"114B",NA,1181784,"IN019","Clark County, Indiana",710581,710581,"rvdz","Trappist silt loam, 6 to 12 percent slopes, eroded",19.7613288459056,FALSE,4,"ultisols","aquic hapludults","Fine-silty, mixed, active, mesic Aquic Hapludults","moderately well",9,250,135,0,5.2,71,23.8,1.1,9.6000000834465,5.30000009536743,0,8.14814814814815,57.237037037037,34.6148148148148,0.6,20.9400000423193,"none",20,0,"loess & residuum","NA & shale, unspecified","strath terrace & hill","no","no",100,"6-OWN Owensboro, Kentucky","F111DY024IN"
"Deputy","F114BY302IN",505450,"114B",NA,1732737,"IN079","Jennings County, Indiana",1651449,1651449,"1sfgk","Deputy silt loam, 6 to 15 percent slopes, eroded",19.7629606051408,FALSE,2,"ultisols","aquic hapludults","Fine-silty, mixed, active, mesic Aquic Hapludults","moderately well",4.09999990463257,250,135,0,4.6,69.2,26.2,1.05999999046326,9.6000000834465,5.30000009536743,0,7.78518518518518,56.1481481481481,36.0666666666667,0.585185181653058,20.9400000423193,"none",0,0,"loess & loess & residuum & residuum","NA & shale, unspecified","hill & strath terrace","no","no",100,"12-IND Indianapolis, Indiana","F111DY024IN"
"Deputy","F114BY302IN",124558,"114B",NA,1181679,"IN143","Scott County, Indiana",165801,165801,"5kjf","Trappist-Rohan silt loams, 12 to 25 percent slopes",20.3837148404789,FALSE,10,"ultisols","aquic hapludults","Fine-silty, mixed, active, mesic Aquic Hapludults","moderately well",9,250,135,0,5.2,71.8,23,1.5,9.6000000834465,5.10000009536743,0,8.14814814814815,57.5333333333333,34.3185185185185,0.748148148148148,20.9400000423193,"none",20,0,"loess & residuum","NA & shale, unspecified","strath terrace & hill","no","no",100,"6-OWN Owensboro, Kentucky","F111DY024IN"
"Deputy","F114BY302IN",124498,"114B",NA,244012,"IN143","Scott County, Indiana",165643,165643,"5kcb","Deputy silt loam, 6 to 12 percent slopes, eroded",19.8138992003366,TRUE,75,"ultisols","aquic hapludults","Fine-silty, mixed, active, mesic Aquic Hapludults","moderately well",9,250,135,0,4.6,69.2,26.2,1.1,9.6000000834465,5.30000009536743,0,7.78518518518518,56.1481481481481,36.0666666666667,0.6,20.9400000423193,"none",20,0,"loess & loess & residuum & residuum","NA & shale, unspecified","strath terrace & hill","no","no",100,"12-IND Indianapolis, Indiana","F111DY024IN"
"Deputy","F114BY302IN",155834,"114B",NA,1181382,"IN019","Clark County, Indiana",185159,185159,"66nw","Trappist-Deputy complex, 6 to 12 percent slopes, severely eroded",20.8791296928391,FALSE,5,"ultisols","aquic hapludults","Fine-silty, mixed, active, mesic Aquic Hapludults","moderately well",9,250,135,0,5.2,70.6,24.2,1.1,9.6000000834465,5.30000009536743,0,8.14814814814815,57.0888888888889,34.762962962963,0.6,20.9400000423193,"none",20,0,"loess & residuum","NA & shale, unspecified","strath terrace & hill","no","no",100,"6-OWN Owensboro, Kentucky","F111DY024IN"
"Deputy","F114BY302IN",124554,"114B",NA,1181784,"IN143","Scott County, Indiana",165797,165797,"5kj9","Trappist silt loam, 6 to 12 percent slopes, eroded",19.7613288459056,FALSE,4,"ultisols","aquic hapludults","Fine-silty, mixed, active, mesic Aquic Hapludults","moderately well",9,250,135,0,5.2,71,23.8,1.1,9.6000000834465,5.30000009536743,0,8.14814814814815,57.237037037037,34.6148148148148,0.6,20.9400000423193,"none",20,0,"loess & residuum","NA & shale, unspecified","strath terrace & hill","no","no",100,"6-OWN Owensboro, Kentucky","F111DY024IN"
"Deputy","F114BY302IN",532358,"114B",NA,1864569,"IN143","Scott County, Indiana",165800,165800,"5kjd","Trappist-Rohan complex, 12 to 25 percent slopes, severely eroded",20.3609902988515,FALSE,5,"ultisols","aquic hapludults","Fine-silty, mixed, active, mesic Aquic Hapludults","moderately well",9,250,135,0,5.2,71,23.8,1.1,9.6000000834465,5.30000009536743,0,8.14814814814815,57.237037037037,34.6148148148148,0.6,20.9400000423193,"none",20,0,"loess & loess & residuum & residuum","NA & shale, unspecified","strath terrace & hill","no","no",100,"6-OWN Owensboro, Kentucky","F111DY024IN"
"Douglas","R114BY903IN",131931,"114B",NA,253597,"IL005","Bond County, Illinois",173838,173838,"5twp","Douglas silt loam, 2 to 7 percent slopes",20.8137425884629,TRUE,95,"mollisols","typic argiudolls","Fine-silty, mixed, mesic Typic Argiudolls","well",6,250,250,0,9.41999982833862,65.8999984741211,24.68,1.9,10.8400001823902,6.19200008392334,2.18666666666667,8.96999987602234,65.5366651407878,25.4933333333333,0.857333333740632,29.6100004315376,"none",28,0,"loess & drift",NA,"knoll","no","no",250,"11-MAN Marion, Illinois","R111CY006IN"
"Douglas","R114BY903IN",426108,"114B",NA,1068235,"IL135","Montgomery County, Illinois",1721500,1721500,"1vsc8","Douglas silt loam, 2 to 5 percent slopes",20.3877876716874,TRUE,95,"mollisols","typic argiudolls","Fine-silty, mixed, superactive, mesic Typic Argiudolls","well",3.5,250,250,0,4,69.2,26.8,1.9,10.8400001823902,6.19200008392334,1.09333333333333,10.8333333333333,62.5733333333333,26.5933333333333,0.857333333740632,29.6100004315376,"none",28,0,"loess & drift & drift",NA,"knoll & ground moraine","no","no",250,"11-SPR Springfield, Illinois","R111CY006IN"
"Douglas","R114BY903IN",426110,"114B",NA,1068244,"IL021","Christian County, Illinois",261676,261676,"8s95","Douglas silt loam, 5 to 10 percent slopes, eroded",20.3660478616615,TRUE,95,"alfisols","mollic hapludalfs","Fine-silty, mixed, superactive, mesic Mollic Hapludalfs","well",7.5,250,250,0,4,68,28,1.3,10.6000001728535,6.08000011444092,1.01333333333333,10.3333333333333,62.4533333333333,27.2133333333333,0.665333333710829,29.4600004255772,"none",20,0,"loess & drift & drift",NA,"knoll & ground moraine","no","no",250,"11-MAN Marion, Illinois","R111CY006IN"
"Douglas","R114BY903IN",426108,"114B",NA,1068235,"IL021","Christian County, Illinois",261675,261675,"8s94","Douglas silt loam, 2 to 5 percent slopes",20.3877876716874,TRUE,95,"mollisols","typic argiudolls","Fine-silty, mixed, superactive, mesic Typic Argiudolls","well",3.5,250,250,0,4,69.2,26.8,1.9,10.8400001823902,6.19200008392334,1.09333333333333,10.8333333333333,62.5733333333333,26.5933333333333,0.857333333740632,29.6100004315376,"none",28,0,"loess & drift & drift",NA,"knoll & ground moraine","no","no",250,"11-SPR Springfield, Illinois","R111CY006IN"
"Douglas","R114BY903IN",426110,"114B",NA,1068244,"IL135","Montgomery County, Illinois",1721501,1721501,"1vsc9","Douglas silt loam, 5 to 10 percent slopes, eroded",20.3660478616615,TRUE,95,"alfisols","mollic hapludalfs","Fine-silty, mixed, superactive, mesic Mollic Hapludalfs","well",7.5,250,250,0,4,68,28,1.3,10.6000001728535,6.08000011444092,1.01333333333333,10.3333333333333,62.4533333333333,27.2133333333333,0.665333333710829,29.4600004255772,"none",20,0,"loess & drift & drift",NA,"knoll & ground moraine","no","no",250,"11-MAN Marion, Illinois","R111CY006IN"
"Douglas","R114BY903IN",137210,"114B",NA,260537,"IL173","Shelby County, Illinois",178984,178984,"607p","Douglas silt loam, 2 to 5 percent slopes",20.2897383756363,TRUE,100,"mollisols","typic argiudolls","Fine-silty, mixed, mesic Typic Argiudolls","well",4,250,250,0,9.14999985694885,65.5999984741211,25.25,1.75,10.7500001788139,6.15000009536743,1.65333333333333,8.57999991734823,65.0699984741211,26.35,0.834000000307957,29.8200004398823,"none",25,0,"loess & drift",NA,"ridge & till plain","no","no",250,"11-MAN Marion, Illinois","R111CY006IN"
"Douglas","R114BY903IN",137211,"114B",NA,260538,"IL173","Shelby County, Illinois",178985,178985,"607q","Douglas silt loam, 5 to 10 percent slopes, eroded",20.2959693780977,TRUE,100,"mollisols","typic argiudolls","Fine-silty, mixed, mesic Typic Argiudolls","well",8,250,250,0,8.69999990463257,65.0999984741211,26.2,1.5,10.6000001728535,6.08000011444092,2.56,8.93999987920125,65.5266651407878,25.5333333333333,0.70533333381017,29.1600004136562,"none",20,0,"loess & drift",NA,"ridge & till plain","no","no",250,"11-MAN Marion, Illinois","R111CY006IN"
"Driftwood","F114BY203IN",530680,"114B",NA,1726037,"IN071","Jackson County, Indiana",1907047,1907047,"220fn","Driftwood clay loam, 0 to 2 percent slopes, frequently flooded, brief duration",19.5815277082814,TRUE,96,"entisols","typic fluvaquents","Fine, mixed, active, acid, mesic Typic Fluvaquents","poorly",0.300000011920929,250,250,10,46,22.2,31.8,1.4,10.0999999046326,5.47999992370606,10,42.0666666666667,19.3933333333333,38.54,0.968333333333333,29.099999666214,"flood",20,0,"alluvium",NA,"flood plain","yes","no",25,"12-IND Indianapolis, Indiana","F111DY003IN"
"Driftwood","F114BY203IN",531770,"114B",NA,1730472,"IN071","Jackson County, Indiana",1907362,1907362,"220rt","Whitaker sandy loam, 0 to 2 percent slopes, frequently flooded, brief duration",19.5793800386114,FALSE,3,"entisols","typic fluvaquents","Fine, mixed, active, acid, mesic Typic Fluvaquents","poorly",0.300000011920929,250,250,10,46,22.2,31.8,1.4,10.0999999046326,5.47999992370606,10,42.0666666666667,19.3933333333333,38.54,0.968333333333333,29.099999666214,"flood",20,0,"alluvium",NA,"flood plain","yes","no",25,"12-IND Indianapolis, Indiana","F111DY003IN"
"Drummer",NA,137213,"114B",NA,1526560,"IL173","Shelby County, Illinois",178987,178987,"607s","Starks silt loam",20.2360635022447,FALSE,NA,"mollisols","typic endoaquolls","Fine-silty, mixed, mesic Typic Endoaquolls","poorly",1,102,250,2,6.95600004196167,63.0239993286133,30.02,4.46,11.1400000154972,6.69999980926514,4.04,16.6900000190735,55.8500004577637,27.46,1.70700000032783,30.9000003933907,"none",36,0,"loess & outwash",NA,"depression","yes","no",25,"11-MAN Marion, Illinois","R111CY008IN"
"Drummer",NA,137224,"114B",NA,1526567,"IL173","Shelby County, Illinois",179005,179005,"608c","Millbrook silt loam",20.3280504307558,FALSE,NA,"mollisols","typic endoaquolls","Fine-silty, mixed, mesic Typic Endoaquolls","poorly",1,102,250,2,6.95600004196167,63.0239993286133,30.02,4.46,11.1400000154972,6.69999980926514,4.04,16.6900000190735,55.8500004577637,27.46,1.70700000032783,30.9000003933907,"none",36,0,"loess & outwash",NA,"drainageway","yes","no",25,"11-MAN Marion, Illinois","R111CY008IN"
"Dubois","F114BY104IN",124508,"114B",NA,1352494,"IN143","Scott County, Indiana",165677,165677,"5kdf","Haubstadt silt loam, 0 to 2 percent slopes",20.1975728067097,FALSE,10,"alfisols","aeric fragiaqualfs","Fine-silty, mixed, active, mesic Aeric Fragiaqualfs","somewhat poorly",0.899999976158142,250,250,0,14.86,68.96,16.18,0.965,10.8299997895956,5.36600006103516,0,11.62,65.0666666666667,23.3133333333333,0.488333333333333,23.000000141561,"none",0,0,"loess & lacustrine deposits",NA,"lake plain","no","no",50,"12-IND Indianapolis, Indiana","Lacustrine Forest"
"Dubois","F114BY104IN",811530,"114B",NA,2570142,"IN101","Martin County, Indiana",1708127,2703239,"2xqy8","Dubois silt loam, 0 to 2 percent slopes",19.8153835106612,TRUE,85,"alfisols","aeric fragiaqualfs","Fine-silty, mixed, active, mesic Aeric Fragiaqualfs","somewhat poorly",1,250,250,0,15.36,68.46,16.18,0.965,10.8299997895956,5.36600006103516,0,12.1,64.5866666666667,23.3133333333333,0.488333333333333,23.000000141561,"none",0,0,"loess & lacustrine deposits",NA,"lake plain","no","no",50,"12-IND Indianapolis, Indiana","Lacustrine Forest"
"Dubois","F114BY104IN",749809,"114B",NA,2454970,"OH071","Highland County, Ohio",1420508,2656393,"2w563","Peoga silt loam, 0 to 1 percent slopes",19.8774786791657,FALSE,5,"alfisols","aeric fragiaqualfs","Fine-silty, mixed, active, mesic Aeric Fragiaqualfs","somewhat poorly",0.899999976158142,250,250,0,14.86,68.96,16.18,0.965,10.8299997895956,5.36600006103516,0,11.62,65.0666666666667,23.3133333333333,0.488333333333333,23.000000141561,"none",0,0,"loess & loess & lacustrine deposits & lacustrine deposits",NA,"flat","no","no",50,"12-IND Indianapolis, Indiana","Lacustrine Forest"
"Dubois","F114BY104IN",124508,"114B",NA,1352494,"IN175","Washington County, Indiana",1469045,1469045,"1l9nk","Haubstadt silt loam, 0 to 2 percent slopes",20.1975728067097,FALSE,10,"alfisols","aeric fragiaqualfs","Fine-silty, mixed, active, mesic Aeric Fragiaqualfs","somewhat poorly",0.899999976158142,250,250,0,14.86,68.96,16.18,0.965,10.8299997895956,5.36600006103516,0,11.62,65.0666666666667,23.3133333333333,0.488333333333333,23.000000141561,"none",0,0,"loess & lacustrine deposits",NA,"lake plain","no","no",50,"12-IND Indianapolis, Indiana","Lacustrine Forest"
"Dubois","F114BY104IN",748284,"114B",NA,2492254,"IN079","Jennings County, Indiana",709135,2650789,"2vzcb","Haubstadt silt loam, 2 to 6 percent slopes, eroded",19.8520326219173,FALSE,10,"alfisols","aeric fragiaqualfs","Fine-silty, mixed, active, mesic Aeric Fragiaqualfs","somewhat poorly",4,250,250,0,12.9,65.6,21.5,0.675,10.0500000268221,4.97000007629395,0,10.9666666666667,64.64,24.3933333333333,0.391666666666667,19.3600002005696,"none",0,0,"loess & lacustrine deposits",NA,"lake plain","no","no",50,"12-IND Indianapolis, Indiana","Lacustrine Forest"
"Dubois","F114BY104IN",749809,"114B",NA,2454970,"IN019","Clark County, Indiana",201139,2656393,"2w563","Peoga silt loam, 0 to 1 percent slopes",19.8774786791657,FALSE,5,"alfisols","aeric fragiaqualfs","Fine-silty, mixed, active, mesic Aeric Fragiaqualfs","somewhat poorly",0.899999976158142,250,250,0,14.86,68.96,16.18,0.965,10.8299997895956,5.36600006103516,0,11.62,65.0666666666667,23.3133333333333,0.488333333333333,23.000000141561,"none",0,0,"loess & loess & lacustrine deposits & lacustrine deposits",NA,"flat","no","no",50,"12-IND Indianapolis, Indiana","Lacustrine Forest"
"Dubois","F114BY104IN",749809,"114B",NA,2454970,"IN079","Jennings County, Indiana",633221,2656393,"2w563","Peoga silt loam, 0 to 1 percent slopes",19.8774786791657,FALSE,5,"alfisols","aeric fragiaqualfs","Fine-silty, mixed, active, mesic Aeric Fragiaqualfs","somewhat poorly",0.899999976158142,250,250,0,14.86,68.96,16.18,0.965,10.8299997895956,5.36600006103516,0,11.62,65.0666666666667,23.3133333333333,0.488333333333333,23.000000141561,"none",0,0,"loess & loess & lacustrine deposits & lacustrine deposits",NA,"flat","no","no",50,"12-IND Indianapolis, Indiana","Lacustrine Forest"
"Dubois","F114BY104IN",748284,"114B",NA,2492254,"IN077","Jefferson County, Indiana",975400,2650789,"2vzcb","Haubstadt silt loam, 2 to 6 percent slopes, eroded",19.8520326219173,FALSE,10,"alfisols","aeric fragiaqualfs","Fine-silty, mixed, active, mesic Aeric Fragiaqualfs","somewhat poorly",4,250,250,0,12.9,65.6,21.5,0.675,10.0500000268221,4.97000007629395,0,10.9666666666667,64.64,24.3933333333333,0.391666666666667,19.3600002005696,"none",0,0,"loess & lacustrine deposits",NA,"lake plain","no","no",50,"12-IND Indianapolis, Indiana","Lacustrine Forest"
"Dubois","F114BY104IN",749809,"114B",NA,2454970,"OH141","Ross County, Ohio",170936,2656393,"2w563","Peoga silt loam, 0 to 1 percent slopes",19.8774786791657,FALSE,5,"alfisols","aeric fragiaqualfs","Fine-silty, mixed, active, mesic Aeric Fragiaqualfs","somewhat poorly",0.899999976158142,250,250,0,14.86,68.96,16.18,0.965,10.8299997895956,5.36600006103516,0,11.62,65.0666666666667,23.3133333333333,0.488333333333333,23.000000141561,"none",0,0,"loess & loess & lacustrine deposits & lacustrine deposits",NA,"flat","no","no",50,"12-IND Indianapolis, Indiana","Lacustrine Forest"
"Dubois","F114BY104IN",524886,"114B",NA,1690121,"IN079","Jennings County, Indiana",709134,709134,"rsx9","Dubois silt loam, 2 to 6 percent slopes, eroded",19.9137209104814,TRUE,77,"alfisols","aeric fragiaqualfs","Fine-silty, mixed, active, mesic Aeric Fragiaqualfs","somewhat poorly",4.09999990463257,250,250,0,12.9,65.6,21.5,0.675,10.0500000268221,4.97000007629395,0,10.9666666666667,64.64,24.3933333333333,0.391666666666667,19.3600002005696,"none",0,0,"loess & loess & lacustrine deposits & lacustrine deposits",NA,"lake plain","no","no",50,"12-IND Indianapolis, Indiana","Lacustrine Forest"
"Dubois","F114BY104IN",749809,"114B",NA,2454970,"IN021","Clay County, Indiana",159622,2656393,"2w563","Peoga silt loam, 0 to 1 percent slopes",19.8774786791657,FALSE,5,"alfisols","aeric fragiaqualfs","Fine-silty, mixed, active, mesic Aeric Fragiaqualfs","somewhat poorly",0.899999976158142,250,250,0,14.86,68.96,16.18,0.965,10.8299997895956,5.36600006103516,0,11.62,65.0666666666667,23.3133333333333,0.488333333333333,23.000000141561,"none",0,0,"loess & loess & lacustrine deposits & lacustrine deposits",NA,"flat","no","no",50,"12-IND Indianapolis, Indiana","Lacustrine Forest"
"Dubois","F114BY104IN",811530,"114B",NA,2570142,"IN175","Washington County, Indiana",535479,2703239,"2xqy8","Dubois silt loam, 0 to 2 percent slopes",19.8153835106612,TRUE,85,"alfisols","aeric fragiaqualfs","Fine-silty, mixed, active, mesic Aeric Fragiaqualfs","somewhat poorly",1,250,250,0,15.36,68.46,16.18,0.965,10.8299997895956,5.36600006103516,0,12.1,64.5866666666667,23.3133333333333,0.488333333333333,23.000000141561,"none",0,0,"loess & lacustrine deposits",NA,"lake plain","no","no",50,"12-IND Indianapolis, Indiana","Lacustrine Forest"
"Dubois","F114BY104IN",124512,"114B",NA,244071,"IN143","Scott County, Indiana",165681,165681,"5kdk","Haubstadt-Urban land complex, 2 to 6 percent slopes",20.2210802947243,FALSE,5,NA,NA,NA,NA,2,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"no","no",250,"12-IND Indianapolis, Indiana",NA
"Dubois","F114BY104IN",531928,"114B",NA,1731668,"IN071","Jackson County, Indiana",1907672,1907672,"2212t","Urban land-Haubstadt complex, 2 to 6 percent slopes",19.8750296479989,FALSE,6,"alfisols","aeric fragiaqualfs","Fine-silty, mixed, active, mesic Aeric Fragiaqualfs","somewhat poorly",4.09999990463257,250,250,0,12.9,65.6,21.5,0.675,10.0500000268221,4.97000007629395,0,10.9666666666667,64.64,24.3933333333333,0.391666666666667,19.3600002005696,"none",0,0,"loess & loess & lacustrine deposits & lacustrine deposits",NA,"lake plain","no","no",50,"12-IND Indianapolis, Indiana","Lacustrine Forest"
"Dubois","F114BY104IN",748284,"114B",NA,2492254,"IN119","Owen County, Indiana",166046,2650789,"2vzcb","Haubstadt silt loam, 2 to 6 percent slopes, eroded",19.8520326219173,FALSE,10,"alfisols","aeric fragiaqualfs","Fine-silty, mixed, active, mesic Aeric Fragiaqualfs","somewhat poorly",4,250,250,0,12.9,65.6,21.5,0.675,10.0500000268221,4.97000007629395,0,10.9666666666667,64.64,24.3933333333333,0.391666666666667,19.3600002005696,"none",0,0,"loess & lacustrine deposits",NA,"lake plain","no","no",50,"12-IND Indianapolis, Indiana","Lacustrine Forest"
"Dubois","F114BY104IN",811530,"114B",NA,2570142,"IN019","Clark County, Indiana",210773,2703239,"2xqy8","Dubois silt loam, 0 to 2 percent slopes",19.8153835106612,TRUE,85,"alfisols","aeric fragiaqualfs","Fine-silty, mixed, active, mesic Aeric Fragiaqualfs","somewhat poorly",1,250,250,0,15.36,68.46,16.18,0.965,10.8299997895956,5.36600006103516,0,12.1,64.5866666666667,23.3133333333333,0.488333333333333,23.000000141561,"none",0,0,"loess & lacustrine deposits",NA,"lake plain","no","no",50,"12-IND Indianapolis, Indiana","Lacustrine Forest"
"Dubois","F114BY104IN",749809,"114B",NA,2454970,"OH131","Pike County, Ohio",537701,2656393,"2w563","Peoga silt loam, 0 to 1 percent slopes",19.8774786791657,FALSE,5,"alfisols","aeric fragiaqualfs","Fine-silty, mixed, active, mesic Aeric Fragiaqualfs","somewhat poorly",0.899999976158142,250,250,0,14.86,68.96,16.18,0.965,10.8299997895956,5.36600006103516,0,11.62,65.0666666666667,23.3133333333333,0.488333333333333,23.000000141561,"none",0,0,"loess & loess & lacustrine deposits & lacustrine deposits",NA,"flat","no","no",50,"12-IND Indianapolis, Indiana","Lacustrine Forest"
"Dubois","F114BY104IN",811530,"114B",NA,2570142,"IN119","Owen County, Indiana",165981,2703239,"2xqy8","Dubois silt loam, 0 to 2 percent slopes",19.8153835106612,TRUE,85,"alfisols","aeric fragiaqualfs","Fine-silty, mixed, active, mesic Aeric Fragiaqualfs","somewhat poorly",1,250,250,0,15.36,68.46,16.18,0.965,10.8299997895956,5.36600006103516,0,12.1,64.5866666666667,23.3133333333333,0.488333333333333,23.000000141561,"none",0,0,"loess & lacustrine deposits",NA,"lake plain","no","no",50,"12-IND Indianapolis, Indiana","Lacustrine Forest"
"Dubois","F114BY104IN",748284,"114B",NA,2492254,"IN019","Clark County, Indiana",185133,2650789,"2vzcb","Haubstadt silt loam, 2 to 6 percent slopes, eroded",19.8520326219173,FALSE,10,"alfisols","aeric fragiaqualfs","Fine-silty, mixed, active, mesic Aeric Fragiaqualfs","somewhat poorly",4,250,250,0,12.9,65.6,21.5,0.675,10.0500000268221,4.97000007629395,0,10.9666666666667,64.64,24.3933333333333,0.391666666666667,19.3600002005696,"none",0,0,"loess & lacustrine deposits",NA,"lake plain","no","no",50,"12-IND Indianapolis, Indiana","Lacustrine Forest"
"Dubois","F114BY104IN",124502,"114B",NA,244027,"IN143","Scott County, Indiana",165651,165651,"5kcl","Dubois-Urban land complex, 0 to 2 percent slopes",20.196964529535,TRUE,41,"alfisols","aeric fragiaqualfs","Fine-silty, mixed, active, mesic Aeric Fragiaqualfs","somewhat poorly",0.899999976158142,250,250,0,14.86,68.96,16.18,0.965,10.8299997895956,5.36600006103516,0,11.62,65.0666666666667,23.3133333333333,0.488333333333333,23.000000141561,"none",0,0,"loess & loess & lacustrine deposits & lacustrine deposits",NA,"lake plain","no","no",50,"12-IND Indianapolis, Indiana","Lacustrine Forest"
"Dubois","F114BY104IN",811530,"114B",NA,2570142,"IN077","Jefferson County, Indiana",975399,2703239,"2xqy8","Dubois silt loam, 0 to 2 percent slopes",19.8153835106612,TRUE,85,"alfisols","aeric fragiaqualfs","Fine-silty, mixed, active, mesic Aeric Fragiaqualfs","somewhat poorly",1,250,250,0,15.36,68.46,16.18,0.965,10.8299997895956,5.36600006103516,0,12.1,64.5866666666667,23.3133333333333,0.488333333333333,23.000000141561,"none",0,0,"loess & lacustrine deposits",NA,"lake plain","no","no",50,"12-IND Indianapolis, Indiana","Lacustrine Forest"
"Dubois","F114BY104IN",749809,"114B",NA,2454970,"IN119","Owen County, Indiana",166239,2656393,"2w563","Peoga silt loam, 0 to 1 percent slopes",19.8774786791657,FALSE,5,"alfisols","aeric fragiaqualfs","Fine-silty, mixed, active, mesic Aeric Fragiaqualfs","somewhat poorly",0.899999976158142,250,250,0,14.86,68.96,16.18,0.965,10.8299997895956,5.36600006103516,0,11.62,65.0666666666667,23.3133333333333,0.488333333333333,23.000000141561,"none",0,0,"loess & loess & lacustrine deposits & lacustrine deposits",NA,"flat","no","no",50,"12-IND Indianapolis, Indiana","Lacustrine Forest"
"Dubois","F114BY104IN",531913,"114B",NA,1731598,"IN071","Jackson County, Indiana",1907682,1907682,"22134","Urban land-Dubois complex, 2 to 6 percent slopes",19.9829157390734,TRUE,35,"alfisols","aeric fragiaqualfs","Fine-silty, mixed, active, mesic Aeric Fragiaqualfs","somewhat poorly",4.09999990463257,250,250,0,12.9,65.6,21.5,0.675,10.0500000268221,4.97000007629395,0,10.9666666666667,64.64,24.3933333333333,0.391666666666667,19.3600002005696,"none",0,0,"loess & loess & lacustrine deposits & lacustrine deposits",NA,"lake plain","no","no",50,"12-IND Indianapolis, Indiana","Lacustrine Forest"
"Dubois","F114BY104IN",749809,"114B",NA,2454970,"IN175","Washington County, Indiana",535501,2656393,"2w563","Peoga silt loam, 0 to 1 percent slopes",19.8774786791657,FALSE,5,"alfisols","aeric fragiaqualfs","Fine-silty, mixed, active, mesic Aeric Fragiaqualfs","somewhat poorly",0.899999976158142,250,250,0,14.86,68.96,16.18,0.965,10.8299997895956,5.36600006103516,0,11.62,65.0666666666667,23.3133333333333,0.488333333333333,23.000000141561,"none",0,0,"loess & loess & lacustrine deposits & lacustrine deposits",NA,"flat","no","no",50,"12-IND Indianapolis, Indiana","Lacustrine Forest"
"Dubois","F114BY104IN",749809,"114B",NA,2454970,"IN105","Monroe County, Indiana",535557,2656393,"2w563","Peoga silt loam, 0 to 1 percent slopes",19.8774786791657,FALSE,5,"alfisols","aeric fragiaqualfs","Fine-silty, mixed, active, mesic Aeric Fragiaqualfs","somewhat poorly",0.899999976158142,250,250,0,14.86,68.96,16.18,0.965,10.8299997895956,5.36600006103516,0,11.62,65.0666666666667,23.3133333333333,0.488333333333333,23.000000141561,"none",0,0,"loess & loess & lacustrine deposits & lacustrine deposits",NA,"flat","no","no",50,"12-IND Indianapolis, Indiana","Lacustrine Forest"
"Dubois","F114BY104IN",749809,"114B",NA,2454970,"IN143","Scott County, Indiana",165749,2656393,"2w563","Peoga silt loam, 0 to 1 percent slopes",19.8774786791657,FALSE,5,"alfisols","aeric fragiaqualfs","Fine-silty, mixed, active, mesic Aeric Fragiaqualfs","somewhat poorly",0.899999976158142,250,250,0,14.86,68.96,16.18,0.965,10.8299997895956,5.36600006103516,0,11.62,65.0666666666667,23.3133333333333,0.488333333333333,23.000000141561,"none",0,0,"loess & loess & lacustrine deposits & lacustrine deposits",NA,"flat","no","no",50,"12-IND Indianapolis, Indiana","Lacustrine Forest"
